sample_id,metric_kind,metric,direction,dimension,reference_quantile,reference_betti,reconstruction_betti,absolute_count_error,value
trajectory_000000:8348,self,self.T,sublevel,h0,0.5,18,5,13,
trajectory_000000:8348,self,self.T,sublevel,h0,0.75,2,1,1,
trajectory_000000:8348,self,self.T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8348,self,self.T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8348,self,self.T,sublevel,h1,0.25,0,3,3,
trajectory_000000:8348,self,self.T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8348,self,self.T,sublevel,h1,0.75,2,4,2,
trajectory_000000:8348,self,self.T,sublevel,h1,0.9,4,1,3,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.1,1,4,3,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.25,3,1,2,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.5,17,6,11,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.75,9,5,4,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.9,4,1,3,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.25,0,3,3,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.75,4,6,2,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.9,7,4,3,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.1,1,4,3,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.25,1,4,3,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.5,18,7,11,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.75,11,4,7,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.9,4,1,3,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.1,0,2,2,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.25,0,2,2,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.75,4,6,2,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.9,7,4,3,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.1,1,4,3,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.25,3,1,2,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.5,20,5,15,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.75,3,1,2,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h0,0.9,4,1,3,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.25,0,3,3,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.75,3,4,1,
trajectory_000000:8348,mutual,mutual.CO+T,sublevel,h1,0.9,7,4,3,
trajectory_000000:8348,self,self.CO,superlevel,h0,0.1,14,8,6,
trajectory_000000:8348,self,self.CO,superlevel,h0,0.25,5,6,1,
trajectory_000000:8348,self,self.CO,superlevel,h0,0.5,2,1,1,
trajectory_000000:8348,self,self.CO,superlevel,h0,0.75,1,3,2,
trajectory_000000:8348,self,self.CO,superlevel,h0,0.9,1,3,2,
trajectory_000000:8348,self,self.CO,superlevel,h1,0.1,3,0,3,
trajectory_000000:8348,self,self.CO,superlevel,h1,0.25,2,0,2,
trajectory_000000:8348,self,self.CO,superlevel,h1,0.5,3,0,3,
trajectory_000000:8348,self,self.CO,superlevel,h1,0.75,88,2,86,
trajectory_000000:8348,self,self.CO,superlevel,h1,0.9,88,2,86,
trajectory_000000:8348,self,self.T,superlevel,h0,0.1,5,1,4,
trajectory_000000:8348,self,self.T,superlevel,h0,0.25,3,6,3,
trajectory_000000:8348,self,self.T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8348,self,self.T,superlevel,h0,0.75,2,7,5,
trajectory_000000:8348,self,self.T,superlevel,h0,0.9,2,5,3,
trajectory_000000:8348,self,self.T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8348,self,self.T,superlevel,h1,0.25,1,0,1,
trajectory_000000:8348,self,self.T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8348,self,self.T,superlevel,h1,0.75,1,0,1,
trajectory_000000:8348,self,self.T,superlevel,h1,0.9,0,3,3,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.1,6,1,5,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.25,4,7,3,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.75,2,7,5,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.9,2,5,3,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.25,1,0,1,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.75,1,0,1,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.9,0,3,3,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.1,18,3,15,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.25,6,7,1,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.75,2,7,5,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.9,2,5,3,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.25,2,2,0,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.75,1,0,1,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.9,0,3,3,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.1,19,2,17,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.25,6,7,1,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.5,2,1,1,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.75,1,3,2,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h0,0.9,1,3,2,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.25,4,2,2,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.5,3,0,3,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.75,88,2,86,
trajectory_000000:8348,mutual,mutual.CO+T,superlevel,h1,0.9,88,2,86,
trajectory_000000:8348,persistence_distance,topology.self.persistence,,,,,,,0.0037459256127476692
trajectory_000000:8348,persistence_distance,topology.mutual.persistence,,,,,,,0.0016784211620688438
trajectory_000000:8348,persistence_distance,topology.component_weighted_total_before_outer_family_weight,,,,,,,0.005424346774816513
trajectory_000000:8348,dimension_distance_diagnostic,topology.self.CO.h0,,,,,,,0.009455961175262928
trajectory_000000:8348,dimension_distance_diagnostic,topology.self.CO.h1,,,,,,,0.0014214047696441412
trajectory_000000:8348,dimension_distance_diagnostic,topology.self.T.h0,,,,,,,0.0038958110380917788
trajectory_000000:8348,dimension_distance_diagnostic,topology.self.T.h1,,,,,,,0.00021052554075140506
trajectory_000000:8348,dimension_distance_diagnostic,topology.mutual.CO+T.h0,,,,,,,0.0021435513626784086
trajectory_000000:8348,dimension_distance_diagnostic,topology.mutual.CO+T.h1,,,,,,,0.0012132910778746009
trajectory_000000:8364,self,self.CO,sublevel,h0,0.1,1,8,7,
trajectory_000000:8364,self,self.CO,sublevel,h0,0.25,1,8,7,
trajectory_000000:8364,self,self.CO,sublevel,h0,0.5,7,7,0,
trajectory_000000:8364,self,self.CO,sublevel,h0,0.75,2,2,0,
trajectory_000000:8364,self,self.CO,sublevel,h0,0.9,4,1,3,
trajectory_000000:8364,self,self.CO,sublevel,h1,0.1,0,1,1,
trajectory_000000:8364,self,self.CO,sublevel,h1,0.25,0,1,1,
trajectory_000000:8364,self,self.CO,sublevel,h1,0.5,0,0,0,
trajectory_000000:8364,self,self.CO,sublevel,h1,0.75,3,1,2,
trajectory_000000:8364,self,self.CO,sublevel,h1,0.9,7,5,2,
trajectory_000000:8364,self,self.T,sublevel,h0,0.1,4,4,0,
trajectory_000000:8364,self,self.T,sublevel,h0,0.25,5,5,0,
trajectory_000000:8364,self,self.T,sublevel,h0,0.5,9,8,1,
trajectory_000000:8364,self,self.T,sublevel,h0,0.75,2,2,0,
trajectory_000000:8364,self,self.T,sublevel,h0,0.9,2,1,1,
trajectory_000000:8364,self,self.T,sublevel,h1,0.1,0,0,0,
trajectory_000000:8364,self,self.T,sublevel,h1,0.25,0,0,0,
trajectory_000000:8364,self,self.T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8364,self,self.T,sublevel,h1,0.75,0,0,0,
trajectory_000000:8364,self,self.T,sublevel,h1,0.9,8,4,4,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.1,4,4,0,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.25,5,5,0,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.5,9,8,1,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.75,13,5,8,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.9,4,1,3,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.1,0,0,0,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.25,0,0,0,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.75,8,10,2,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.9,7,5,2,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.1,1,8,7,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.25,1,8,7,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.5,17,11,6,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.75,13,5,8,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.9,4,1,3,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.1,0,1,1,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.25,0,1,1,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.75,8,9,1,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.9,7,5,2,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.1,4,4,0,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.25,5,5,0,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.5,17,12,5,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.75,2,2,0,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h0,0.9,4,1,3,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.1,0,0,0,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.25,0,0,0,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.75,3,1,2,
trajectory_000000:8364,mutual,mutual.CO+T,sublevel,h1,0.9,7,5,2,
trajectory_000000:8364,self,self.CO,superlevel,h0,0.1,9,9,0,
trajectory_000000:8364,self,self.CO,superlevel,h0,0.25,11,4,7,
trajectory_000000:8364,self,self.CO,superlevel,h0,0.5,1,2,1,
trajectory_000000:8364,self,self.CO,superlevel,h0,0.75,1,8,7,
trajectory_000000:8364,self,self.CO,superlevel,h0,0.9,1,8,7,
trajectory_000000:8364,self,self.CO,superlevel,h1,0.1,2,0,2,
trajectory_000000:8364,self,self.CO,superlevel,h1,0.25,1,0,1,
trajectory_000000:8364,self,self.CO,superlevel,h1,0.5,2,0,2,
trajectory_000000:8364,self,self.CO,superlevel,h1,0.75,96,2,94,
trajectory_000000:8364,self,self.CO,superlevel,h1,0.9,96,2,94,
trajectory_000000:8364,self,self.T,superlevel,h0,0.1,12,5,7,
trajectory_000000:8364,self,self.T,superlevel,h0,0.25,2,1,1,
trajectory_000000:8364,self,self.T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8364,self,self.T,superlevel,h0,0.75,1,1,0,
trajectory_000000:8364,self,self.T,superlevel,h0,0.9,1,3,2,
trajectory_000000:8364,self,self.T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8364,self,self.T,superlevel,h1,0.25,0,1,1,
trajectory_000000:8364,self,self.T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8364,self,self.T,superlevel,h1,0.75,0,2,2,
trajectory_000000:8364,self,self.T,superlevel,h1,0.9,0,3,3,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.1,11,3,8,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.25,4,3,1,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.75,1,1,0,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.9,1,3,2,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.25,1,0,1,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.75,0,2,2,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.9,0,3,3,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.1,13,11,2,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.25,11,9,2,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.75,1,1,0,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.9,1,3,2,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.25,0,1,1,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.75,0,2,2,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.9,0,3,3,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.1,9,7,2,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.25,9,6,3,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.5,1,2,1,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.75,1,8,7,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h0,0.9,1,8,7,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.1,0,1,1,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.25,0,1,1,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.5,2,0,2,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.75,96,2,94,
trajectory_000000:8364,mutual,mutual.CO+T,superlevel,h1,0.9,96,2,94,
trajectory_000000:8364,persistence_distance,topology.self.persistence,,,,,,,0.001931068836711347
trajectory_000000:8364,persistence_distance,topology.mutual.persistence,,,,,,,0.0010143487015739083
trajectory_000000:8364,persistence_distance,topology.component_weighted_total_before_outer_family_weight,,,,,,,0.0029454175382852554
trajectory_000000:8364,dimension_distance_diagnostic,topology.self.CO.h0,,,,,,,0.005452882498502731
trajectory_000000:8364,dimension_distance_diagnostic,topology.self.CO.h1,,,,,,,0.0007176885847002268
trajectory_000000:8364,dimension_distance_diagnostic,topology.self.T.h0,,,,,,,0.001446941401809454
trajectory_000000:8364,dimension_distance_diagnostic,topology.self.T.h1,,,,,,,0.00010676246893126518
trajectory_000000:8364,dimension_distance_diagnostic,topology.mutual.CO+T.h0,,,,,,,0.0014691088581457734
trajectory_000000:8364,dimension_distance_diagnostic,topology.mutual.CO+T.h1,,,,,,,0.0005595886032097042
trajectory_000000:8380,self,self.CO,sublevel,h0,0.1,1,5,4,
trajectory_000000:8380,self,self.CO,sublevel,h0,0.25,1,5,4,
trajectory_000000:8380,self,self.CO,sublevel,h0,0.5,1,1,0,
trajectory_000000:8380,self,self.CO,sublevel,h0,0.75,3,3,0,
trajectory_000000:8380,self,self.CO,sublevel,h0,0.9,2,2,0,
trajectory_000000:8380,self,self.CO,sublevel,h1,0.1,0,2,2,
trajectory_000000:8380,self,self.CO,sublevel,h1,0.25,0,2,2,
trajectory_000000:8380,self,self.CO,sublevel,h1,0.5,0,0,0,
trajectory_000000:8380,self,self.CO,sublevel,h1,0.75,2,0,2,
trajectory_000000:8380,self,self.CO,sublevel,h1,0.9,4,2,2,
trajectory_000000:8380,self,self.T,sublevel,h0,0.1,4,6,2,
trajectory_000000:8380,self,self.T,sublevel,h0,0.25,2,2,0,
trajectory_000000:8380,self,self.T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8380,self,self.T,sublevel,h0,0.75,1,1,0,
trajectory_000000:8380,self,self.T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8380,self,self.T,sublevel,h1,0.1,0,4,4,
trajectory_000000:8380,self,self.T,sublevel,h1,0.25,0,1,1,
trajectory_000000:8380,self,self.T,sublevel,h1,0.5,1,0,1,
trajectory_000000:8380,self,self.T,sublevel,h1,0.75,3,0,3,
trajectory_000000:8380,self,self.T,sublevel,h1,0.9,2,3,1,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.1,4,6,2,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.25,2,2,0,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.75,9,9,0,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.9,2,3,1,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.1,0,4,4,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.25,0,1,1,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.5,1,0,1,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.75,4,2,2,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.9,8,2,6,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.1,1,5,4,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.25,1,5,4,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.75,11,10,1,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.9,2,4,2,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.1,0,2,2,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.25,0,2,2,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.75,3,2,1,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.9,10,2,8,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.1,4,7,3,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.25,2,2,0,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.75,3,3,0,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h0,0.9,2,2,0,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.1,0,4,4,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.25,0,1,1,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.5,0,0,0,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.75,2,0,2,
trajectory_000000:8380,mutual,mutual.CO+T,sublevel,h1,0.9,4,2,2,
trajectory_000000:8380,self,self.CO,superlevel,h0,0.1,6,3,3,
trajectory_000000:8380,self,self.CO,superlevel,h0,0.25,4,1,3,
trajectory_000000:8380,self,self.CO,superlevel,h0,0.5,1,1,0,
trajectory_000000:8380,self,self.CO,superlevel,h0,0.75,1,8,7,
trajectory_000000:8380,self,self.CO,superlevel,h0,0.9,1,8,7,
trajectory_000000:8380,self,self.CO,superlevel,h1,0.1,0,1,1,
trajectory_000000:8380,self,self.CO,superlevel,h1,0.25,2,2,0,
trajectory_000000:8380,self,self.CO,superlevel,h1,0.5,0,0,0,
trajectory_000000:8380,self,self.CO,superlevel,h1,0.75,98,1,97,
trajectory_000000:8380,self,self.CO,superlevel,h1,0.9,98,1,97,
trajectory_000000:8380,self,self.T,superlevel,h0,0.1,2,3,1,
trajectory_000000:8380,self,self.T,superlevel,h0,0.25,4,1,3,
trajectory_000000:8380,self,self.T,superlevel,h0,0.5,2,3,1,
trajectory_000000:8380,self,self.T,superlevel,h0,0.75,1,7,6,
trajectory_000000:8380,self,self.T,superlevel,h0,0.9,1,5,4,
trajectory_000000:8380,self,self.T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8380,self,self.T,superlevel,h1,0.25,0,0,0,
trajectory_000000:8380,self,self.T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8380,self,self.T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8380,self,self.T,superlevel,h1,0.9,1,4,3,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.1,1,2,1,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.25,5,3,2,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.5,2,3,1,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.75,1,7,6,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.9,1,5,4,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.25,0,0,0,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.9,1,4,3,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.1,7,16,9,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.25,4,2,2,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.5,2,3,1,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.75,1,7,6,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.9,1,5,4,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.1,0,0,0,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.25,1,1,0,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.75,0,0,0,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.9,1,4,3,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.1,13,4,9,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.25,5,4,1,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.5,1,1,0,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.75,1,8,7,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h0,0.9,1,8,7,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.1,1,0,1,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.25,2,1,1,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.5,0,0,0,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.75,98,1,97,
trajectory_000000:8380,mutual,mutual.CO+T,superlevel,h1,0.9,98,1,97,
trajectory_000000:8380,persistence_distance,topology.self.persistence,,,,,,,0.005799673032015562
trajectory_000000:8380,persistence_distance,topology.mutual.persistence,,,,,,,0.0015881276922300458
trajectory_000000:8380,persistence_distance,topology.component_weighted_total_before_outer_family_weight,,,,,,,0.007387800607830286
trajectory_000000:8380,dimension_distance_diagnostic,topology.self.CO.h0,,,,,,,0.019530847668647766
trajectory_000000:8380,dimension_distance_diagnostic,topology.self.CO.h1,,,,,,,0.0006778386305086315
trajectory_000000:8380,dimension_distance_diagnostic,topology.self.T.h0,,,,,,,0.0029002241790294647
trajectory_000000:8380,dimension_distance_diagnostic,topology.self.T.h1,,,,,,,8.978349069366232e-05
trajectory_000000:8380,dimension_distance_diagnostic,topology.mutual.CO+T.h0,,,,,,,0.0026054594200104475
trajectory_000000:8380,dimension_distance_diagnostic,topology.mutual.CO+T.h1,,,,,,,0.000570796022657305
trajectory_000000:8396,self,self.CO,sublevel,h0,0.1,3,3,0,
trajectory_000000:8396,self,self.CO,sublevel,h0,0.25,3,3,0,
trajectory_000000:8396,self,self.CO,sublevel,h0,0.5,1,2,1,
trajectory_000000:8396,self,self.CO,sublevel,h0,0.75,4,3,1,
trajectory_000000:8396,self,self.CO,sublevel,h0,0.9,2,1,1,
trajectory_000000:8396,self,self.CO,sublevel,h1,0.1,101,3,98,
trajectory_000000:8396,self,self.CO,sublevel,h1,0.25,101,3,98,
trajectory_000000:8396,self,self.CO,sublevel,h1,0.5,0,1,1,
trajectory_000000:8396,self,self.CO,sublevel,h1,0.75,1,2,1,
trajectory_000000:8396,self,self.CO,sublevel,h1,0.9,4,3,1,
trajectory_000000:8396,self,self.T,sublevel,h0,0.1,4,6,2,
trajectory_000000:8396,self,self.T,sublevel,h0,0.25,3,3,0,
trajectory_000000:8396,self,self.T,sublevel,h0,0.5,1,1,0,
trajectory_000000:8396,self,self.T,sublevel,h0,0.75,1,1,0,
trajectory_000000:8396,self,self.T,sublevel,h0,0.9,1,1,0,
trajectory_000000:8396,self,self.T,sublevel,h1,0.1,0,0,0,
